Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF06,OUT027,4413.406898340119
NCV17,OUT027,2417.9658830327935
FDS10,OUT049,2863.046278483027
FDN52,OUT035,986.5656462533661
FDZ48,OUT013,1830.528643391779
FDJ48,OUT049,3903.632671527088
DRB13,OUT027,3432.3567171710965
FDV59,OUT017,3324.2781027454257
FDL32,OUT035,1366.8674995680376
FDZ12,OUT035,1973.848781874378
NCR06,OUT027,1076.9755430668629
FDP51,OUT017,1631.7036487224832
FDY22,OUT013,1915.301861831038
FDZ38,OUT049,2870.924433143511
NCO54,OUT035,949.8567164817978
FDR23,OUT035,2546.6639154785007
FDM38,OUT049,739.4462773756677
FDS25,OUT013,1588.511461420887
FDZ22,OUT013,1556.5170228102725
FDZ20,OUT019,4168.779425406847
FDD45,OUT010,914.488231699539
FDN03,OUT049,4102.044096081358
NCW30,OUT046,4326.941274059151
FDY24,OUT027,730.4051450293337
FDJ26,OUT019,3101.057578337928
FDM15,OUT049,2651.6657416437374
NCW54,OUT027,929.3983145625716
FDA23,OUT045,1599.5934605094772
FDA39,OUT019,1078.9308535796845
FDZ12,OUT017,1961.2042584147966
NCB42,OUT046,2071.928424365524
FDL16,OUT046,259.3907185090502
FDO24,OUT019,2967.0065936990395
NCP42,OUT046,3264.0575714089027
FDR19,OUT018,1699.0657883084568
DRL01,OUT045,3486.294461446145
FDV37,OUT046,3023.0712846652314
FDI41,OUT010,2073.1386963354053
FDF58,OUT049,1197.0850046775158
NCF43,OUT018,2136.2694055079883
FDN02,OUT049,3126.9449689468565
NCP41,OUT035,1787.1847840127666
NCY17,OUT027,437.1881350032927
FDL58,OUT027,4266.213244352304
NCA30,OUT027,2813.4252057939775
FDE46,OUT018,2378.4738921222306
FDY38,OUT035,3266.3138324871543
NCH29,OUT027,1805.7491357274594
FDO20,OUT045,3501.8736911973065
FDP44,OUT018,1355.947142231038
FDM02,OUT027,1521.5680247294185
FDJ14,OUT027,1484.267613094431
FDH04,OUT010,1623.3409539073364
DRK23,OUT046,3946.3662942568662
NCW05,OUT046,1250.7753732419806
FDF12,OUT049,2211.5746073939627
FDL51,OUT019,3407.3438367292947
FDN03,OUT018,3975.623456099198
DRJ37,OUT049,2352.891839740343
FDM12,OUT019,2853.41923598235
FDA16,OUT045,3573.0306297823918
NCB07,OUT017,2838.9463368388133
NCI17,OUT019,841.0251283887919
FDR51,OUT046,1863.8046832712207
FDJ55,OUT045,3638.1339691941794
NCZ17,OUT013,683.3832288782578
FDU25,OUT013,1244.1135829201812
NCG18,OUT045,1733.0092491961404
DRM11,OUT017,3946.6996688537765
FDH16,OUT035,1406.5150338124186
FDZ04,OUT018,941.149051392702
NCX53,OUT035,2380.225783147358
FDX38,OUT027,1215.6871780041147
FDX09,OUT046,2786.798641976122
NCW05,OUT018,1099.0417908128802
NCS41,OUT017,2798.6395114358966
FDI26,OUT046,2953.004353310371
NCZ41,OUT027,2137.6227104090576
NCK06,OUT046,2217.2240035947034
FDX23,OUT027,1834.682071328225
NCA42,OUT046,2660.7164173894453
FDC20,OUT049,1015.451194295325
DRC49,OUT018,2103.075627683127
FDX01,OUT013,2166.47603710357
FDC08,OUT045,3256.9650182948862
FDC02,OUT017,3837.9473518243212
FDK10,OUT045,2882.487738908687
DRC24,OUT013,2682.4219273017115
FDW16,OUT019,1577.514077660846
NCU06,OUT018,3342.893630906885
DRA59,OUT045,2551.955755903269
FDR24,OUT019,1376.61710134428
DRL35,OUT018,790.0730091725636
FDA49,OUT013,1451.6961321608069
NCC55,OUT046,589.9431312102679
DRD24,OUT019,2454.75036552635
NCE55,OUT049,2460.9759320987396
FDT33,OUT045,2889.3671207989646
NCT53,OUT013,2821.359543359624
FDS26,OUT046,3909.853302309115
FDL22,OUT018,1370.205693452659
FDP44,OUT017,1406.2409886573405
FDC52,OUT018,2438.9019169010317
FDI53,OUT010,1767.0314309025525
FDZ23,OUT046,2883.657643327413
NCT18,OUT013,3006.8110895470054
FDR13,OUT046,2005.5752671762966
FDB09,OUT010,1778.7931942825126
FDZ60,OUT013,1547.8411361407307
FDB11,OUT046,3527.100077898809
FDC10,OUT018,1687.7637741521467
FDW56,OUT035,2936.4735533293606
FDK14,OUT027,1771.0564952220702
DRE27,OUT027,1362.6953857477965
FDA38,OUT017,3845.043770823664
FDT11,OUT045,3081.2919326514566
FDP15,OUT035,3821.394188661503
FDV27,OUT035,1415.0970753380643
FDS36,OUT027,1950.99041614843
FDY40,OUT027,824.2162083416843
NCF19,OUT049,891.5942269069747
FDF53,OUT045,2647.564113127748
FDS14,OUT027,2680.1644613904646
FDE56,OUT046,544.8460593537857
FDZ19,OUT035,2589.2944297691793
FDZ46,OUT013,1901.478069459772
FDR16,OUT046,3183.6406810033586
FDG29,OUT018,505.17767531930804
NCE30,OUT017,3036.4972537677168
FDZ40,OUT046,962.3099355210798
FDG58,OUT018,2176.7319854712478
DRH03,OUT013,1730.608236056065
FDZ47,OUT045,1372.1330577708432
FDV04,OUT018,1938.722408691603
FDZ10,OUT018,1870.517281478271
FDG46,OUT017,1801.227381908433
NCF07,OUT045,1655.9201479713738
FDY44,OUT035,3122.327125264321
FDB21,OUT013,3578.0803503046627
FDS20,OUT035,2827.5129631244636
FDS49,OUT049,1173.9662275127484
FDX55,OUT027,3640.360700570138
NCQ02,OUT018,3015.0990617802345
FDR25,OUT013,3910.6979449015016
DRG39,OUT045,870.8736900900149
FDB46,OUT046,3215.6607340860683
NCC30,OUT018,2782.9391143147113
FDE58,OUT035,1800.3779551026346
FDC05,OUT019,2779.7627017094055
FDY15,OUT046,1944.33120723494
FDG14,OUT046,2428.2713775712837
FDL08,OUT049,4081.6005513117016
FDQ47,OUT013,232.61021306765542
FDN12,OUT035,1534.6371555955848
FDW10,OUT013,2848.0031471052826
FDD02,OUT035,1788.1582628909673
FDX35,OUT010,3303.3132332160094
FDT35,OUT046,2534.277450008416
DRN47,OUT019,3156.846982217965
FDB11,OUT010,3327.4980112041594
FDN20,OUT045,2701.216228345147
FDB59,OUT035,3213.4123127759885
FDJ58,OUT045,2432.6101980859057
FDU60,OUT046,2619.134119938346
FDS03,OUT049,970.4402915320752
FDU40,OUT019,3183.7765577861137
DRH15,OUT049,506.6245143791748
FDD04,OUT027,2301.0762263584365
FDQ01,OUT046,3486.650234552122
FDF28,OUT035,1960.4564034323412
FDD22,OUT010,1301.2923779200755
FDY19,OUT046,1906.9737175977752
FDN33,OUT035,1130.5563419055943
FDV36,OUT035,2017.3898644425462
FDW01,OUT010,2167.2864085958972
FDJ28,OUT049,3177.1041089632745
FDB17,OUT035,2830.173495986015
FDM40,OUT049,1756.2719606809114
FDV46,OUT045,2381.1768529061155
FDQ44,OUT049,1927.2118416852209
NCD42,OUT046,798.6478288455219
DRH37,OUT046,2638.397086007346
FDR10,OUT018,2612.1109165631533
NCD06,OUT027,735.8088489382426
FDI53,OUT046,2212.17319140114
FDG16,OUT035,3158.5423298226124
DRB25,OUT046,1657.7445082268205
FDY09,OUT046,2901.6906893170017
FDX48,OUT045,2417.007410293336
FDC03,OUT010,2826.698152958841
FDT47,OUT035,1629.8539073357824
FDW44,OUT027,2969.046702012838
FDT24,OUT017,494.79708052656497
FDT12,OUT019,4014.2388362117053
NCS38,OUT035,1586.3589994198956
FDO39,OUT035,2466.5087349507594
FDA13,OUT046,526.9687808386589
FDO48,OUT035,3516.1554980243964
DRJ01,OUT017,2159.246335105141
FDD53,OUT018,533.835015645629
NCT05,OUT049,4181.982612293603
FDQ51,OUT045,917.0897932306725
FDU60,OUT013,2733.112712471284
FDC59,OUT046,1001.7620753408701
FDP36,OUT035,615.3715205988301
NCM19,OUT017,1684.100189681285
FDL16,OUT035,132.26837625918415
FDE50,OUT018,2956.1771542254573
NCR18,OUT013,1017.4754113721101
NCD30,OUT035,1563.5207077980958
FDH31,OUT013,1908.3761708266538
FDD56,OUT019,2345.3913416846517
FDC47,OUT049,3304.369646319159
FDZ21,OUT045,1500.8023854181374
FDM01,OUT049,1468.4237293927763
FDF24,OUT013,1596.8916273229806
FDW23,OUT017,431.2171379646752
FDY52,OUT018,1092.8256803639815
DRH37,OUT027,2824.4130362757787
DRO47,OUT027,1726.936542375457
FDR25,OUT049,3772.6849472668946
FDQ24,OUT027,4048.39620626987
DRJ51,OUT018,3327.2529051680212
NCU06,OUT035,3428.542336698738
NCV18,OUT018,964.5553091392394
NCC06,OUT027,2330.941637784712
FDZ01,OUT018,1742.3357001575132
FDT14,OUT017,1467.7720502936281
FDD11,OUT019,4160.092411175963
FDN09,OUT017,3800.8337149875915
NCO18,OUT010,2869.32467948291
FDZ50,OUT045,2736.329698860787
FDS44,OUT013,3468.353480572685
FDI36,OUT045,3034.0316228551455
FDA26,OUT010,3159.8202953981054
NCY53,OUT049,1720.5411451481486
FDF32,OUT049,3052.0470580414003
FDF59,OUT010,1715.6038806710203
FDB20,OUT046,1279.279944504935
DRH11,OUT035,789.1049539512933
FDT03,OUT049,3075.381147671327
NCH06,OUT035,3685.9442240432436
FDR55,OUT049,2606.7182852307997
FDI10,OUT035,2551.3192150229734
FDZ12,OUT045,1986.1923558139788
FDM12,OUT049,2861.733451775268
DRB25,OUT045,1593.2007034327835
NCS41,OUT013,3044.8985409122506
NCT53,OUT049,2635.9147986170246
NCD55,OUT013,939.4203514844339
FDY08,OUT049,1719.1876211534363
NCP55,OUT049,1057.1962611484705
FDA33,OUT013,2625.7889119050997
FDQ33,OUT013,2338.469919881234
FDE45,OUT027,3083.875605212099
FDT26,OUT013,1978.9979522074063
NCV53,OUT049,3941.6267282492954
FDK60,OUT027,1561.7490861287624
NCJ29,OUT046,1451.6114525471057
FDI15,OUT045,3719.507766048184
FDX21,OUT013,1808.2976657237814
FDV49,OUT019,4370.219376991743
DRO59,OUT046,1256.8618317102228
FDZ14,OUT045,1953.052340548562
FDP32,OUT027,2034.2503579181066
FDC33,OUT017,2969.359892909837
FDT14,OUT010,1224.6251927074736
NCN54,OUT027,1591.1029290665429
FDR57,OUT027,2780.8368750077498
DRK12,OUT046,630.5021072318814
FDX52,OUT049,3128.7733665845008
FDX08,OUT010,2911.00784072635
FDP10,OUT010,927.4518853641748
NCP50,OUT045,1337.4374769373717
NCL06,OUT013,4154.40578660043
FDP25,OUT013,3749.391882275904
FDE53,OUT013,1954.54411149125
FDL27,OUT017,1184.918276979588
FDC35,OUT049,2992.617377828785
DRJ47,OUT010,2590.2581523833724
FDD16,OUT018,1105.9756836679844
NCN42,OUT049,2455.630729275912
FDC38,OUT027,1983.7518870954118
NCO07,OUT045,3517.824637072099
FDQ20,OUT049,761.7143137345956
FDI32,OUT046,1246.045671264259
FDN20,OUT010,2706.024408418187
DRJ51,OUT027,3649.40526412259
FDU08,OUT045,1641.7302560309872
DRN37,OUT019,2311.220444426577
FDD05,OUT010,2020.5112701883227
FDW15,OUT046,2353.0891197396777
FDI52,OUT046,1728.4528123804084
DRM11,OUT049,4390.490696967259
NCO06,OUT045,199.56165495501045
FDU38,OUT049,2879.4702188901865
FDU59,OUT018,2255.985638215876
FDJ10,OUT046,1918.9431387800905
FDM13,OUT049,2093.186323317961
NCJ30,OUT019,2444.30505315102
FDM45,OUT018,1655.3462986380728
FDP36,OUT045,609.0901870682574
NCD30,OUT010,1559.0995720210958
FDN48,OUT017,1323.7696692065547
FDY32,OUT049,2229.3293426114033
FDU47,OUT046,1990.7406702158587
FDF17,OUT019,3218.3252050024275
FDP34,OUT017,1983.997227685264
FDA47,OUT049,2307.1817096021477
DRD27,OUT027,1894.8328055239253
FDW38,OUT045,485.4416796076657
FDZ15,OUT019,2172.136596811255
FDZ03,OUT027,3031.1293792457873
NCN19,OUT049,3161.1586328860794
FDG02,OUT035,3148.055694205872
FDS31,OUT035,2846.8897107904922
FDW43,OUT019,3845.554219595484
FDZ47,OUT010,1193.3030611881004
FDO57,OUT017,2130.8453727818523
NCL07,OUT013,896.0866118847844
NCV42,OUT013,2057.469536617966
FDP40,OUT017,1807.2432331638702
FDP48,OUT019,2996.0780252878576
FDH21,OUT017,2534.546188155069
NCP02,OUT049,1030.7673971635995
FDK24,OUT049,1002.2293812028074
FDC41,OUT045,852.0837852156401
FDF08,OUT017,1198.4898956658872
FDO49,OUT017,834.0550516564508
FDS56,OUT027,4359.803126558563
FDX46,OUT018,815.0167848865167
FDQ07,OUT013,3466.6873074360155
FDC32,OUT010,935.3309298768545
FDT21,OUT019,4172.61426640227
FDG58,OUT045,2268.878365635501
FDW14,OUT049,1462.4971151110658
DRA12,OUT027,2462.919072319495
FDV27,OUT013,1662.480882394735
DRD25,OUT013,1868.763655645209
DRF48,OUT027,3138.2919811307183
FDX24,OUT017,1631.0130303254045
DRJ51,OUT046,3479.438860664781
FDE45,OUT045,2859.093053894798
FDE14,OUT046,1728.2190546194943
FDG53,OUT045,2192.0375536684005
FDT08,OUT046,2393.2415356606143
DRC27,OUT027,4056.2636280007173
FDG20,OUT035,2374.140047094501
FDC21,OUT046,1782.302050996048
FDV31,OUT018,2430.7078411249095
FDB58,OUT045,2382.9865134522297
FDV23,OUT046,1772.2668223521323
FDA25,OUT019,1522.4362800648269
FDC15,OUT046,1935.715578991898
FDU47,OUT049,1917.2047066506384
FDE23,OUT013,1132.9101802035075
FDS08,OUT013,2980.6084023219955
FDW03,OUT027,1979.550787335338
FDJ60,OUT018,2359.37165210726
FDM34,OUT017,1834.0098409639068
FDW33,OUT013,1651.5624673917264
FDZ40,OUT013,1121.5111351204541
FDE33,OUT018,1125.4750172609456
NCC06,OUT010,2036.3257986579738
FDU11,OUT046,1787.0228749233538
FDL44,OUT017,2616.696291139411
NCZ29,OUT017,1805.981501416256
FDG28,OUT010,4127.488367612805
FDL12,OUT018,489.23768714480684
FDD52,OUT017,992.9646282925423
FDO15,OUT013,1498.8355481605868
NCN29,OUT027,1176.104403333331
FDW36,OUT013,1867.4499536997937
FDB21,OUT046,3401.2887765689557
FDZ28,OUT013,2170.7002253181054
FDY10,OUT035,1739.593911303149
DRG39,OUT017,787.5310637766743
FDN28,OUT013,1939.6514525381717
FDV15,OUT035,1182.950248934878
DRI13,OUT035,3492.199734105543
FDH20,OUT046,1663.4237295947714
FDY51,OUT013,3507.5099555648594
FDE16,OUT013,3581.513494904757
FDX40,OUT018,259.6397913460096
FDC48,OUT018,1337.7392338910613
FDS14,OUT046,2536.2914818532663
FDX56,OUT017,3056.605395634593
FDI10,OUT046,2637.9076530595994
FDI14,OUT013,2242.3364157785836
DRM48,OUT013,467.8635919775443
NCH07,OUT027,2520.7870971066695
FDY26,OUT013,3540.860618311839
FDD02,OUT027,2092.695321560128
FDM12,OUT046,2894.348601220194
DRF01,OUT010,1267.132648587918
FDV36,OUT046,2118.080663723602
DRI59,OUT013,3757.8159154078385
FDV03,OUT018,2283.6562772925136
FDO39,OUT017,3049.5995066079704
NCB07,OUT018,2830.809725785879
FDH38,OUT027,2225.15437937923
FDZ13,OUT035,304.4026883875522
NCZ30,OUT046,2122.9938304328534
NCA06,OUT035,58.729393507870554
FDB04,OUT049,1344.8353767580884
FDN50,OUT013,1741.945747508813
NCG06,OUT049,4124.399297547072
NCY17,OUT018,60.23128526443179
FDC23,OUT046,2976.5705722544117
FDK33,OUT049,3503.227060479523
FDR03,OUT049,3463.5951223622433
FDZ07,OUT045,772.9406461876097
FDO38,OUT013,1303.114044636517
FDS59,OUT046,1774.2804325257712
DRM11,OUT019,3999.3040668804206
FDX52,OUT027,3307.3390122864766
DRJ35,OUT018,861.9570223936025
NCP53,OUT046,3874.2788257911525
FDW15,OUT019,2348.519430755696
DRI47,OUT045,2365.6006672168696
DRZ11,OUT035,1633.3242307742585
FDS02,OUT013,2852.6862066790927
DRD49,OUT018,3103.490369737341
FDW38,OUT049,500.3404719408063
FDR21,OUT019,2710.2005909934705
FDE40,OUT013,962.6245785763058
FDI02,OUT045,1420.627281265417
FDQ04,OUT045,882.0006137638484
FDY14,OUT017,3997.5898289578035
NCT54,OUT046,1286.1806310848224
DRD25,OUT017,1584.2664631143125
DRE01,OUT045,3260.673658030453
FDJ12,OUT010,3276.0811990740403
NCZ05,OUT049,1650.2389704870438
DRB25,OUT019,1608.6076371961026
NCC31,OUT045,2619.5285797331453
FDM16,OUT045,1281.0493272440217
DRG11,OUT049,1579.3730348051795
FDV24,OUT027,2317.437143265266
FDV43,OUT046,623.745859529532
FDG05,OUT018,2164.899841636812
FDV23,OUT010,2227.4631415635995
FDI58,OUT018,1275.9260112355842
FDQ11,OUT017,3920.4270154839796
FDC05,OUT027,3099.4840880257652
FDF40,OUT013,4158.364915811439
FDU02,OUT018,3221.262288103175
FDT32,OUT013,3012.936781727127
NCF06,OUT017,4180.717950634593
FDT46,OUT013,1242.2979652893046
FDR58,OUT010,1428.8562314146438
FDY04,OUT046,2609.9976046881748
FDT58,OUT045,2464.917990168222
FDE46,OUT049,2537.703573383191
DRH11,OUT017,728.7662277285672
DRI51,OUT046,2750.414623081415
FDC35,OUT017,2841.538248081226
FDP45,OUT035,3987.401678638991
FDC45,OUT017,2775.4870210919507
FDU01,OUT045,3004.84406624495
FDJ53,OUT010,1644.3741541764284
FDJ46,OUT017,2675.3593332720957
FDX07,OUT013,3183.005997698656
NCI30,OUT049,3831.8065209095003
FDE47,OUT027,2224.9772463001646
FDV48,OUT045,1470.1193053119387
FDN16,OUT019,1565.5046691157913
FDM52,OUT013,2585.3231532785176
FDA32,OUT027,3719.3395130849276
FDH05,OUT017,3353.8542977751094
FDW25,OUT010,1402.7317427250964
FDQ09,OUT046,1845.935256765595
NCM17,OUT010,487.0719755723949
DRM59,OUT046,2727.633482250825
FDV47,OUT027,1525.9028087358383
DRE15,OUT035,1274.6255471302065
FDS25,OUT010,954.703821206087
NCZ05,OUT018,1523.326783815326
NCV05,OUT019,2638.254874421109
DRM37,OUT046,2914.1471332345136
FDV58,OUT027,2947.6442846482933
FDN22,OUT027,4407.326189357202
NCO06,OUT049,247.1959540127973
FDT56,OUT019,472.8296884640549
FDM02,OUT013,1476.7379328754687
FDA09,OUT046,2435.450312409477
NCC06,OUT035,2017.73641215311
NCL54,OUT049,2644.095987314602
NCB55,OUT017,334.5563088251656
FDB12,OUT017,1330.274669864586
NCA54,OUT049,2875.135083545574
NCS38,OUT049,1691.7241308721423
FDC02,OUT049,3961.468580017914
FDK44,OUT019,2203.1302911957064
FDE16,OUT035,3340.417338802523
NCS05,OUT035,2179.780489739376
FDZ59,OUT045,2394.4564914063594
FDI20,OUT017,3270.8692663258444
FDQ14,OUT046,2391.202321235647
FDF53,OUT017,2561.978051576276
FDW25,OUT017,1359.7570782745643
NCQ43,OUT010,1098.4450415995307
FDX52,OUT013,3253.2352956368013
FDE28,OUT045,3210.7401339393473
FDN15,OUT017,2216.8957795452843
FDO28,OUT017,1732.7869052575697
FDQ33,OUT045,2170.5631993255774
FDM22,OUT010,803.9872765680157
FDJ03,OUT017,589.4136689195584
FDI16,OUT045,439.75181658442307
FDI09,OUT027,3633.4521476579794
FDX55,OUT013,3571.496159194641
FDS23,OUT027,1827.423737840938
DRC12,OUT045,3020.4573621869786
FDH41,OUT049,3661.491558732083
FDN01,OUT013,2858.081582916333
FDV55,OUT045,2193.3387810559325
NCJ19,OUT013,744.111636457972
NCY29,OUT010,565.3098171206402
FDP03,OUT018,1813.6047403612683
FDZ52,OUT045,1461.0874299875613
FDH31,OUT010,1867.1216720218908
FDQ19,OUT018,3866.70058938914
FDS15,OUT035,1519.8620564167431
FDN32,OUT017,2911.2083122402146
FDH32,OUT049,1461.8088192181858
FDF33,OUT017,1799.2245770165064
FDJ22,OUT046,2994.8977184341675
FDG56,OUT010,712.1160187134556
FDC05,OUT046,2905.372485107855
FDK09,OUT013,3555.550522813872
NCV29,OUT045,2888.351418473856
NCC43,OUT019,3636.9688445543397
NCA42,OUT049,2620.583044406765
FDC10,OUT046,1833.4226867471189
FDC16,OUT013,1716.0741568845297
NCL17,OUT013,2354.1869366180617
FDA51,OUT035,1266.469363845903
FDW01,OUT017,2237.8773404755593
NCF30,OUT045,1625.853452044783
FDN49,OUT013,493.33423655380466
FDY20,OUT045,1260.5902298623732
FDC15,OUT045,1832.6868834225788
FDY24,OUT046,568.8954923269885
NCG43,OUT017,1590.793882819442
FDA48,OUT013,3399.6428096537347
NCF55,OUT017,669.4222772778121
FDL38,OUT049,1596.6945908886773
NCQ29,OUT018,3702.1965373929597
FDC34,OUT017,1801.2303131075823
FDP36,OUT027,1271.3431314944319
FDN50,OUT010,1722.1161501908537
FDO23,OUT049,1049.144051839583
FDT56,OUT013,799.9763863153858
FDT13,OUT027,3321.5163891503435
FDZ03,OUT013,3001.440528075902
FDQ03,OUT010,3354.2640361754493
FDU44,OUT045,2488.6144257656524
FDD03,OUT049,3511.345455738254
NCH30,OUT013,1857.4804256468778
FDS60,OUT010,2796.9302725258676
FDG08,OUT046,2225.2420926575214
FDX38,OUT017,694.2578527638289
FDD22,OUT017,1493.749224940202
FDW51,OUT013,3345.020402431888
FDL09,OUT017,2182.5021702406157
FDZ60,OUT045,1326.4624876591406
NCH07,OUT046,2359.3226313162886
NCQ41,OUT049,3244.7671068769596
FDW04,OUT049,2028.7973319389675
FDI08,OUT027,4050.9827751909725
FDR19,OUT019,1493.7118955601072
FDV13,OUT046,1488.64449339778
FDB52,OUT017,3999.9930243336203
FDZ48,OUT027,1861.951722744947
NCO14,OUT049,865.817198999528
FDZ50,OUT013,2957.1859341848103
FDN27,OUT019,1973.815619516794
FDQ60,OUT013,1879.4507463635819
FDR49,OUT017,270.8290321539025
DRJ35,OUT027,1224.9617437916058
DRI49,OUT017,596.5833070678236
FDB47,OUT017,3136.7454038547585
FDP37,OUT010,1155.46153207705
FDR26,OUT049,2780.147278717035
FDY31,OUT019,2391.2969326112543
FDC11,OUT045,936.4933414988191
DRP47,OUT035,4094.161994940514
NCY54,OUT018,2020.3002747857136
FDR27,OUT046,1915.9895982291127
FDQ21,OUT019,2225.7596763462934
NCQ29,OUT035,3824.3468194430716
FDJ02,OUT046,2566.8082451677656
FDE21,OUT018,1809.350977485581
FDM39,OUT046,2873.2540729598404
FDZ01,OUT017,1729.096001334783
NCB19,OUT018,1102.2071748393646
FDU03,OUT046,2684.759069792952
FDP27,OUT049,2686.596255250097
DRF01,OUT045,1743.9383100303385
FDM03,OUT049,1392.3481563711248
FDV01,OUT046,2305.8453044197886
FDS16,OUT046,2263.512852592812
FDO45,OUT035,1418.411873392226
NCX06,OUT035,2926.179778691556
FDP13,OUT046,321.9156824955462
NCR38,OUT018,3531.9183142710754
FDA01,OUT013,1073.1444591546533
FDT26,OUT017,1657.337736275109
FDD44,OUT027,4142.501554547591
FDB26,OUT013,1125.4020078872563
FDP45,OUT019,4129.857105525658
NCP55,OUT046,1117.512825579237
FDT23,OUT017,1062.0239896103885
FDO51,OUT045,717.6600768461358
FDA44,OUT046,909.2363852220369
NCJ31,OUT018,3009.872098301461
FDX37,OUT045,1474.5859151945551
NCD18,OUT049,3832.182774010518
FDN40,OUT027,2477.572079436475
FDL33,OUT017,2779.5705213826805
DRF48,OUT035,2949.539571419238
FDW08,OUT035,1172.9109788115857
FDX39,OUT018,3222.3758529375773
FDB38,OUT049,2750.2481593041884
FDY46,OUT018,2786.018951369828
NCB06,OUT049,2342.0505387656885
FDA34,OUT035,2838.7607544856255
FDA35,OUT045,1852.7266278739116
FDQ07,OUT035,3212.9173877495487
FDU32,OUT045,2039.8560638519666
FDU26,OUT013,2109.827082537213
FDU13,OUT010,1172.9739524774086
FDO09,OUT035,3746.277041632806
FDW03,OUT019,1872.035691997131
FDB38,OUT013,2778.488192775516
